title,floor,author,time,main_content,lzl_replies,link,keyword
回复：笑死，黄涵的精神领袖要删号跑路了,3,落单铃仙q,未知,倭清余孽蹦哒不了多久的！,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,4,超级鼠怕人,未知,,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,5,tk5233079,未知,一个推销南京大屠杀书的人洗白鬼子这是左右脑互搏嘛,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,6,芸芸众生观察啦,未知,美苏竞争时候，那美国玩的民主自由平等公正好像真的似的！前苏联解体后，美国一霸天下！那嘴脸那言行妥妥的奴隶主任性！既然西方认为两党制是先进的，为啥世界上不能搞多大国并存和平竞争？所以，没有任何质疑的历史是暂时的真的！,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,7,用户i463ggkv3f3s,未知,一切极端民族主义都市区,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,8,鍌荤尗999馃惐,未知,反正我是没有看到举报的那些事迹,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,9,狮子sunman,未知,这种人也配说历史说爱国？否定教科书否定历史上的中国领土。还有一帮信徒的脑残粉丝只会读通稿，说不过就骂人扣帽子。,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,10,绿贼红虫之父,未知,反清不反倌獠，反和不反呐啐，这就是它们的嘴脸,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,11,六十木,未知,看过她的一段短视频，讲如何通过电影洗白一个群体的，看问题角度还是挺有趣的，说话逻辑性也很好，当然内容的真假就见仁见智了。听说她的视频好像都比较反清反满,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,12,lkw19741231,未知,你们死绝前她一定斗志昂扬！,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,13,狂战士的,未知,随便给别人贴标就是非蠢即坏！！！还满清？？？那是不是还得有满蒙？？还得有回回？？要不再来个苗壮？？你们想干什么？？？搞撕裂？搞批斗？？真TM恶心！！！,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,14,有一束光a,未知,包衣还这么多,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,15,唵嘛呢嘛咪哄,未知,说吧，这个帖子多少钱？呵呵,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,16,G_Q_Dante_Zory,未知,鞑很跳，但就是学不会满文满语，骑马射箭,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,17,盐研颜岩言,未知,,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,18,俱进之与时,未知,又一只满狗,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,19,俱进之与时,未知,狗子别怕，乖乖吃屎,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
回复：笑死，黄涵的精神领袖要删号跑路了,20,goCoCook,未知,保健品吃多了吧,,https://tieba.baidu.com/p/10197040927?pid=152851895086&cid=0#152851895086,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,1,太玄门谪仙华云飞,未知,"这个群体这么没脑子的吗，也不看看是什么合作，上架华为应用商店的原生app多的是，各种政务app也不少，全都是higo是吧
点击展开，查看完整图片",,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,2,太玄门谪仙华云飞,未知,这个群体最会精神胜利，相信吧里被他拉黑的有不少,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,3,泥头🐈,未知,笑死了,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,4,没理想的猪头,未知,"刚被他拉黑
点击展开，查看完整图片",,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,5,溜h190达人,未知,每10万辆交通事故致死率，小米是最低的那一档。远低于行业平均水平。互联网需要出气筒，小米接盘特斯拉，以前是特斯拉是全网出气筒，现在是小米。上个月底北美地区特斯拉智驾事故，车上4个烧死了3个。有热度吗？,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,6,枫晚见狸奴,未知,"看看同样是燃烧，车门打不开，换成问界m7，第一财经是怎么洗地的
安全有速度要求，传感器坏了是撞击太严重，甚至还在最后打个安全的广告
点击展开，查看完整图片",,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,7,理性消费1,未知,这人是串子吧，不像正经的华为粉,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,8,Wxhuang051,未知,金山也是H190了,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,9,蓝拳天下第一,未知,主人的任务罢了,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,10,捅糇窝了,未知,疯糇病发作到处咬人了,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,11,贴吧用户_aJPDyCJ,未知,摸摸狗头,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,12,贴吧用户_0X32tCy,未知,这个是披米皮的4v水军贴吧不少，他们主要任务是黑菊厂，实际上并不关心小米怎么样，所以老有这种串子式发言,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
不知道什么时候被这人拉黑了，想评论都评论不了,13,理豪明0n,未知,做人不习惯是吗？极端、扭曲、宗教信徒、脑残、拥趸,,https://tieba.baidu.com/p/10130758335?pid=152812892027&cid=0#152812892027,脑残信徒
回复：雷军最近也不好过啊,1,Daivdhhh18,未知,不咋地！！！！,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,2,zdblnr,未知,不作不死！,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,3,取来用用,未知,雷军是真坏,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,4,孤单影音,未知,这个罗刹国是菊花的世界，振臂一呼，黑死小米,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,5,被风上过的夏天,未知,手机都整不明白的厂商造车也有神人去买,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,6,古往生还,未知,我同学之前分享过我一张图，忘保存了，就是雷电将军要把mi打造成一款宗教产品，所以懂了吧，在他们眼里只有信徒和非信徒两种,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,7,IankuanjU,未知,活该山寨。,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,8,贴吧用户_a9X5DyD,未知,雷教主，培养脑残粉信徒，培养的脑残粉信徒已经遥遥领先！,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,9,莱安娜之歌,未知,雨田桑加油,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,10,特工Z,未知,"说穿了就是扩圈产生的结构性矛盾。
汽车在明知90%车主为男性的情况下吹成大女主座驾直接导致大量用户粉转黑。手机一开始搞为发烧而生吸引极客，然后搞科技平权吸引小白为了防止小白瞎搞封了解bl途径得罪了之前的基本盘，近几年又搞冲高端又得罪了之前科技平权吸引来的性价比党。只能说好亖。",,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,11,贴吧用户_00MtMG9,未知,搞企业不把政治当回事导致的，新能源可以说是老中最重要的战略之一，汽车智能化是最能让普通人感受到时代进步的，在电力革命里几乎最重要的一环，他在这上面搞出一堆问题，其危害完全不亚于在古代封建王朝拆了边疆一座城，也就现在的老中体量够大还能忍,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,12,zxh123456狮子,未知,还早，5年后看结果,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,13,嘎嘎尕尕哈哈,未知,雷不群害人无数，豢养米粉抹黑辱骂群众,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,14,一碗紫米粥,未知,受着，小米营销反噬不是没原因的,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,15,班之卉D9,未知,垃圾股,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,16,万○神万的,未知,,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,17,风浪越大渔越贵,未知,究竟是年轻人的第一台车，还是最后一台车？安全有没有所谓的高科技重要？挖孔的必要在哪？和宣传一样吗？,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,18,ieee754,未知,咎由自取,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
回复：雷军最近也不好过啊,19,狂野单车歌,未知,（米1）说了自己注册在哈曼群岛不参加汽车售后，米2只设计外壳，米3负责宣传，米4联系外勤……有任何问题你可以通过（米99）法务部向（米98）说明（米97）在某市（米96）………出现（米66）身上的……关于（米33）的……问题,,https://tieba.baidu.com/p/10165078424?pid=152794676910&cid=0#152794676910,脑残信徒
笑死，雷军九年前的采访,1,☀ᅟᅠ,未知,"笑死，雷军九年前的采访，难怪米粉这么极端，原来九年前就这样实施了
点击展开，查看完整图片",,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,2,☀ᅟᅠ,未知,我可没黑啊，雷总自己说的，把用户变成脑残粉，别挠我,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,3,第二天殇,未知,已经通知法务部收集证据,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,4,🐱76,未知,陈桂林看了都要多带几个弹夹,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,5,☀ᅟᅠ,未知,雷军的亲民，性价比，全是伪装，9年前他就制定了后面的路，就是把粉丝变成脑残粉，或者说信徒,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,6,小黑子🐔,未知,还真说到做到🐒都变脑残了,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,7,風雪黄昏丶,未知,本来就是啊。。。创业初心不改。。手机怎么起家的？偷就完事了,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,8,天南侠客,未知,,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,9,泡泡森林,未知,目标成功了,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,10,萌新打副本,未知,暂时没🐒和水军来，估计会说你p图,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,11,雷公九,未知,,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,12,冷雨心霏77,未知,这没错啊，能变成米粉的哪个不脑残。不脑残的也变不成米粉啊。魔怔人魔怔粉鱼后就是米粉。,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,13,快乐星空,未知,别看小米服务到不了每个客户，但是小米法务可以精准打击每个黑子,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,14,贴吧用户_7ZP931J,未知,,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,15,我是小渔,未知,它做到了,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,16,小樱桃梗,未知,怪不得训的一手好🐶,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,17,月明明水清清,未知,,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,18,何晓岚,未知,打不开车门都能洗，那能不信任吗,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,19,ℤ就对了,未知,这个不用小字，目标已经达成。,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,20,Prime8,未知,路转黑 彻彻底底的黑 以后不买一分钱的小米产品 这个老逼登 就那些PPT文案 纯纯把消费者当傻子 不知道买车的人作何感想,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,21,大胡说,未知,你怎么敢直呼大名的？,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,22,boen3501,未知,脑子不进点水，都成为不了米猴,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,23,观山无意0KT902,未知,姓L的一直在埋雷残粉还不知,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,24,回望沙漠,未知,曾经我茫然前行,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,25,贴吧用户_JQt7CNZ,未知,累真诚不营销直接养猴,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,26,ehell,未知,不能因为美国打我，我就不爱美国-任三姓,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,27,曌月当空,未知,猴子猴孙！,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,28,贴吧用户_7ASDDa4,未知,实现伟大目标,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,29,玩明曦G,未知,雷总是我辈偶像,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
笑死，雷军九年前的采访,30,真相工作室,未知,搞不懂什么什么粉是一群怎样的人，买东西要看东西本身，我管你是谁生产的，东西不行一律不买，要知道普通人挣钱不容易，父母挣钱也不容易,,https://tieba.baidu.com/p/10131840757?pid=152746259056&cid=0#152746259056,脑残信徒
梦到那句说哪句,1,AIROOT579,未知,"纯愤怒纯吐槽，来给我上纲上线的免进
你敢信我在中国9月18日看一个《731》这个片名的电影，怀着沉重的心情进电影院准备看看这部新的讲了些啥，然后开始十分钟电影院里""居然有人能笑出声来""这种事吗？
但是我并不是想说不该笑，因为是真的有幽默笑点被安排在这里，我怀着沉重的心情进来看我也差点笑了，我甚至怀疑我走错了厅
我也是艺术行业从业者，导演的一些小心思看得出来，真的很恶心哎
开幕几十秒一个死人手竖在那，neta经典僵尸电影还是植物大战僵尸的场景，我就觉得大事不妙，后面估计要出事
然后后面观众十分钟就笑出声来了，我他妈也被逗笑了，后面我全程脚趾抠着地板尬笑
这个女反派的塑料日语，都不要求你看过很多动漫或者会日语，你多刷两遍亮剑就能听这塑料日语就像坐牢一样恶心
然后日本国旗中间打个光，泛《粉色》还挺暧昧啊你
然后你搞个萝莉音搁那棒读课文一样的念广播，讲道理就是纯恶趣味，听着不是感觉日本人恶心，是导演恶心，纯就搞个小孩儿讲恶心话搞反差
然后嗯嗯搞个八角笼中药方和古法电梯让小娃飞来飞去的念中药名字，我懂你想说""啊老日教小孩偷我们老中文化好坏啊""，但是有没有可能太鬼扯了呢，有没有可能为了这一点儿所谓的隐喻，让人看这些《超展开》《荒诞》《无厘头》《闹剧》一样让人想发笑呢？
孩子们，731部队顶级恶魔医生炼蛊做的十步杀一人的超级鼠疫，注射进人体都他妈要发酵了，被我们牢房老中医瞄一眼就破解了解药，然后以一种走大路偷东西的方式去中药房随便抓点中药就治好了。
我当时看到这个桥段有三个想法，1.我们中医真的是太牛逼辣(伏拉夫音竖大拇指)2，日本人都是假滴，731都是假滴，哪有什么鼠疫啊，针管里都是冰红茶3，我进错厅了，这个厅里在放科幻片
然后各种各样的宗教暗示，十字架那叫一个多啊，墙上是，书里是，绑起来的架子是，出口是，出口地上打的光也是，想干嘛？这么沉重的一个题材，不仅要加点幽默还要加点《神性》《宗教意味》吗？
最后那波什么深坑陶瓷弹那波更是重量级，什么光膀子日本人和掉了线一样的前面搁那赞美太阳狂热信徒，后面跑完了又开始""哎你们怎么跑了""。为什么带着钢板的人被陶瓷弹崩个半死光膀子的日本人甚至没擦破皮。我就假装没看到这种房间里的大象级别的问题了。所有人都进深坑了，那不就是死光光吗，好开始叠人墙喊名字了。
就我上一次看到这种叠人墙喊名字的桥段是流浪地球推那个撞针，讲道理很好很感动，世界大团结blabla。
这次你也叠人墙，还是救小孩，哦更阳光更积极，小孩代表未来，上面小日本还在扔石灰，寓意是反抗侵略者咯？然后小孩爬上去被一枪做掉，哇日本人好坏坏。
太脑残的表达了，他要是让这个小孩爬出去，你都进万人坑了还能活着爬出来那我说你直接给鬼子全部手撕了我感觉不到一点儿奇怪，那这部电影直接变成玄幻片，我没意见。小孩儿要是活不下来，那你前面煽情勾八半天到底在干嘛？全世界都知道你想煽情了，想哦哦调动情绪了，哦小孩子是希望爬上去了啊啊被日本人杀了。不是……从表达上说这就是恶心人，这就是用最低级的桥段纯纯恶心人，就是纯坏。
上面说的都是印象最深的恶心人的地方。小的地方不计其数的恶心，一点点儿画面上的冲击根本就是史上雕花，全盘否定一点儿都不过分。我这么说我感觉我看了一部，黑色幽默喜剧+电锯惊魂+越狱+抗日歌剧。什么叫抗日歌剧，我自创的名词，因为情节突转/情绪突转的完全没道理就像换台了换节目了一样还带了点诡异的浪漫
然后本应该惨绝人寰的人体实验，在我看来你切下来放进电锯惊魂里毫无违和感，我甚至会说怎么血浆这么少是不是被和谐了，我甚至还会反复观看，不是别的，因为电锯惊魂是惊悚片，我就是来看这个的，731？什么731？哦你说那个电影啊，那不是老钟杜撰的恐怖电影吗，哎没意思
讲道理我看完真的有种""这电影活像杜撰的""这种感觉，这还是我从小就知道日本人干了啥的情况下都有这种感觉，你让小孩子来看，让家长带着小孩来看这部电影，他会跟你来一句731真那么吓人？鬼扯的，甚至还会觉得日本小娃可爱捏
以上所有观点都主观，你反驳我你就是日本人，你洗地这部电影你就是日本人，你理客中看待这部电影你就是日本人，这种垃圾就该赶紧下架封杀，导演就该抓起来抄底查成分，要我说带小孩去看完赶紧带着小孩去刷刷亮剑啥的正常点的洗洗眼睛，别价值观都搞错了",,https://tieba.baidu.com/p/10051540114?pid=152643221764&cid=0#152643221764,脑残信徒
梦到那句说哪句,2,AIROOT579,未知,还有别一天到晚的拿过不过审来说事，拿艺术加工来说事。艺术加工大多数人看着反胃那就是大粪不接受反驳，我自己就是吃这碗饭的，真要别人拿个什么解析还是小作文看你的商业作品那只能说你的作品就是屎。国内对这种题材的电影过审力度宽成什么样子懂得都懂，你把鬼子劈两半都能过审，说白了就是导演纯坏，纯想搞事情，他完全可以闭嘴没人会恨他，但是他非要在918端上来一坨史来恶心大伙，就该死,,https://tieba.baidu.com/p/10051540114?pid=152643221764&cid=0#152643221764,脑残信徒
梦到那句说哪句,3,想成为加3高手,未知,骂的真好，如果这电影真是好电影，会有这么多人来吐槽吗？披上了爱国的外衣圈钱罢了！群众的眼睛是雪亮的，没看就夸的可以原谅，毕竟这个题材很大胆；看完了还夸的就是死要面子活受罪，不想让自己承认自己刚刚花了钱看了部垃圾罢了,,https://tieba.baidu.com/p/10051540114?pid=152643221764&cid=0#152643221764,脑残信徒
梦到那句说哪句,4,白面鸮い,未知,好骂，我看到那些拿电影当历史的人就想笑，这种题材的电影不严肃对待，拍的烂就得骂,,https://tieba.baidu.com/p/10051540114?pid=152643221764&cid=0#152643221764,脑残信徒
梦到那句说哪句,5,time宇叔,未知,和南京照相馆不在一个档次上，从绑十字架丢陶瓷炸弹开始，到爬万人坑，我尴尬癌都看犯了，完全出戏。整部电影情节不紧凑不连贯，没有明确主题，731的凶残没有得到深刻体现。我是明知道被人用情怀收割，还是去支持这个电影的，目的是希望这个题材以后会有更好的导演把这个主题拍出来。最后说一句，特么的导演早点嘎，这种水平也去蹭这个题材。去尼么的！！！！,,https://tieba.baidu.com/p/10051540114?pid=152643221764&cid=0#152643221764,脑残信徒
梦到那句说哪句,6,依嘟滴嘟ouo,未知,这导演像第一次拍电影，严肃悲伤没表现出来，全剩荒诞了，梦到哪拍哪，把我气笑了，把我妈气哭了，把整场人气跑三分之一,,https://tieba.baidu.com/p/10051540114?pid=152643221764&cid=0#152643221764,脑残信徒
梦到那句说哪句,7,AIROOT579,未知,你最好不要开串，艺术加工全是服务于作品主体的，屎上雕花再好看也不妨碍冲进下水道，你要是觉得在这种不太合适的主题下开串不合适你自己删了罢或者换个说法我不怪你，你要是还嘴硬或者别的我要开始攻击你了,,https://tieba.baidu.com/p/10051540114?pid=152643221764&cid=0#152643221764,脑残信徒
梦到那句说哪句,8,★墨染星辰★,未知,中肯的,,https://tieba.baidu.com/p/10051540114?pid=152643221764&cid=0#152643221764,脑残信徒
