title,floor,author,time,main_content,lzl_replies,link
现在AL必须把这耶狗辅助立刻踢了！才能平息舆论！,8,贴吧用户_J7yVUbG,未知,还在支持卡尔吃饭砸锅，还感觉不到冒犯的，多少有点绿毛屁了,,https://tieba.baidu.com/p/9835373327?pid=152311902776&cid=0#152311902776
现在AL必须把这耶狗辅助立刻踢了！才能平息舆论！,9,SKT-Faker,未知,字多了，串的明显了，字少点，然后就把关键信息说出来，自然会有人扣帽子,,https://tieba.baidu.com/p/9835373327?pid=152311902776&cid=0#152311902776
现在AL必须把这耶狗辅助立刻踢了！才能平息舆论！,10,你可以别叫吗,未知,我觉得先看他打完比赛，看看什么表现,,https://tieba.baidu.com/p/9835373327?pid=152311902776&cid=0#152311902776
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,1,好运来,未知,鸣潮啥时候也有极端孝子了？？？,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,2,好运来,未知,"我就在自己建的吧发个帖子，说不想玩了，就有人下面骂我懒得理就把他发的删了拉黑了
点击展开，查看完整图片",,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,3,好运来,未知,这种就当是路边野狗狂吠，但是还是有点恶心，还专门开小号来骂，真是疑惑鸣潮怎么会有这么纯的孝子。,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,4,萌萌人团子离,未知,"你这属于村里刚通网了
极端小子现在很多",,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,5,瘪理发店,未知,忠诚不绝对就是绝对不忠诚,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,6,,未知,北吧不都是吗,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,7,,未知,早有了,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,8,吉西他滨,未知,一直都有,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,9,farell,未知,"鸣潮主吧的小吧就是北吧耶狗，对kl一点尖锐声音就封禁，主吧变成今天的僵尸吧就是这群贵物乱封人的结果
点击展开，查看完整图片
点击展开，查看完整图片",,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,10,farell,未知,我1.1玩鸣的时候主吧每天帖子不说一百也有几十，现在一周都没三十个帖子，因为敢说话的都被封了导致根本没活人，我拉条村里的狗都比这群人管理的好,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,11,啊？女士,未知,任何游戏都会诞生极端孝子，只是或多或少而已，某三字公司喜欢养饭圈的则更多,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,12,啊大大657,未知,世界级尽孝,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,13,MAXX_C,未知,你先去爆孝吧和鸣潮吧逛逛再来,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,14,,未知,忠诚不绝对,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,15,说的道,未知,这张图看过的估计不少都有孩子了,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,16,哥我错了别肘我,未知,lz的消息真不灵通啊.jpg,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,17,热心市民林先生灬,未知,去看看爆料吧，xz云集，现在是发酵期，等过一段时间就进化成mxz一样的存在了。,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,18,黎明🐱,未知,刚玩鸣潮啊,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,19,不知道乜,未知,我充的钱找你这儿来了，抱歉,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,20,crueless,未知,库爹！,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,21,撸完就是一纪元,未知,库小子不就是以前的米小子，你可以随便再爆料吧发发库洛实打实的不好的，看永不永封你就完事了,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,22,楔,未知,看到你这个镇楼图真的是感慨时光荏苒，现在很多二游主角能做到像这样报菜名的话很难不被指导,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,23,NotIce,未知,一直都有,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
最近不玩鸣潮了，在自己的吧发个帖子被两个人追着骂,24,NotIce,未知,二游圈都这样，厂商孝子是不得不品的一环,,https://tieba.baidu.com/p/9833878261?pid=152309443218&cid=0#152309443218
回复：懂不懂blg大本营的含金量啊,1,Lyn_fwl,未知,确实正规军,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,2,青街丶,未知,每次有人在b站黑blg的视频底下阴阳怪气说什么敢在“碧螺春大本营发这个”类似的话我就想笑，哪怕是刚刚踢死g2，有个转发抗吧帖子的视频（说blg风评差）底下也全是喷blg的，碧螺春唯一算得上比较优势的地方只有赢比赛后的抗吧,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,3,梅柳不齐娜😭,未知,还是🧟♂️水鬼太对了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,4,贴吧用户_aQ4G8EG,未知,人有喜欢的战队，有讨厌的战队很正常。希望讨厌的战队失足滑坡也没啥大不了的，只是一个游戏比赛又不是真的关系到民族尊严和zz立场的东西，亚运会奥运会理应站队也就算了，blg队员人品行径不讨喜也是事实,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,5,左左丶木,未知,Bin哥让LPL签订丧权辱国条约，还全是弱智发言,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,6,野tiger,未知,碧螺春不打老鼠队？想要人支持？可能打geng都有更多人都巴不得碧螺春输！毕竟老鼠队跟碧螺春两个耶狗级队伍死了才好啊,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,7,贴吧用户_J5NtWNt,未知,尿壶太多了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,8,HotaruOuO,未知,就这么几条弹幕？,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,9,增殖的E,未知,尿罐子刚准备狂欢，结果没想到是越战剧情重演,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,10,sonic,未知,真想看反一波时候这些人的表情啊,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,11,那我还是选妹妹吧,未知,太守加盟和决赛踩头之后 旧梦从国产相公变成了小人国国王 你就知道水鬼这个群体有多可怕了 以前最多喷个卖票 得罪水鬼之后改名拿新秀都来了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,12,贴吧用户_JAGVCUy,未知,我看蝌蚪应该也不少,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,13,菠庞庞,未知,真不是我不愿意发弹幕，我看到g2准备一波的时候就知道BLG稳了，本来g2推高地打龙跑路是最好的选择，那时候BLG打团已经不好打了。结果g2一群残血硬拆，我放放心心地看BLG把他们收割完后反一波,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,14,十九岁魔法少女,未知,休赛期第一,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,15,AAA果粒橙代购,未知,一休哥发力了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,16,风吹月影的独步,未知,水鬼疯了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,17,白衣国王,未知,这种阴间时间会看比赛的也就只有赌狗了，赌狗说啥我都不奇怪,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,18,carlord,未知,活该,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,19,电竞慈禧宇文菠,未知,毕竟尿液狗等这一刻太久了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,20,查废,未知,黑色玫瑰 灵活匹配大乱斗3等2玩的直接来歪歪YY5304有小姐姐,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,21,PiphaniieE,未知,就这俩弹幕，看来确实是时间太阴间了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,22,胎手和plk蛇吻,未知,,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,23,男性友好吧友,未知,百万水军尿罐不在这发力难道去找55发力吗,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,24,无双杰风,未知,这波bin全锅 PS大的时候放个R切断一下也不至于是这种结果。 R最后都没用,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,25,别没脑子,未知,不过说实话，最后浪两波看的真有点恶心🤢,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,26,贴吧用户_58Z4ENR,未知,碧螺春跟唐氏儿一样，你骂他爹他还帮你骂水鬼,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,27,lxyxlk,未知,鸟也够发疯了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
回复：懂不懂blg大本营的含金量啊,28,偶尔会可是,未知,不是黑子，就是b站罕见太多了，今天gg打al弹幕全是支持态度队的，看的恶心死了,,https://tieba.baidu.com/p/9830898227?pid=152304753922&cid=0#152304753922
这就是训狗神游！,1,帝者战訷,未知,"并不能完全跳过剧情
只能说服从性训狗了，怪不得米耶狗被训得这么好，看着米耶苟168买皮套皮肤，然后必须200抽送专武，然后用每天用着skk这种大肥珠建模，还必须感恩戴德他们的米叠，我就忍不住轻哼起来
点击展开，查看完整图片",,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,2,帝者战訷,未知,@wo做什么 @芙芙就要睡大街 @我库叠全球第十六名 @哀samama_ 几个米耶狗又怎么说,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,3,帝者战訷,未知,@大伟训原枇 @训狗神游米桑 服从性测试了,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,4,给给力先升,未知,米椰果冷处理了,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,5,ZJM0m0,未知,说白了不给你过剧情拿资源，就尼玛恶心,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,6,或许该做出选择,未知,训🐶专业户米桑名不虚传,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,7,纯良萌萌人抓耳挠腮,未知,,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,8,藏进心中的刺,未知,,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,9,灰流丽的晓娇,未知,这截图里疑似有尖锐的声音啊,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,10,贴吧用户_GyVDE9Q,未知,蒸馍，你不扶气,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这就是训狗神游！,11,待鸢尾盛开,未知,不愧是战神，直击要害,,https://tieba.baidu.com/p/9809446541?pid=152269529830&cid=0#152269529830
这波2.4对原神外服社区简直毁灭性打击,1,Viz,未知,原来老外们也一直受不了摩托大妈的视觉刺激，还以为老外很喜欢呢,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,2,超级大奔周,未知,,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,3,赢学大时代,未知,md玛薇卡这衣服我见一次骂一次,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,4,EEW南,未知,如果出现在夜店，会有人喜欢，但她是领导高层。,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,5,,未知,我至今都想不明白米桑为啥要把一个部落，一个国家的神设计成穿皮衣骑摩托,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,6,晓风而残月,未知,我至今都无法理解，原神的火神为什么设计成那个吊样，跟之前的角色，之后的角色，感觉是完全不同的设计理念。先不说好看不好看，就感觉很突兀。衣服丑就算了，为了那个破皮衣 还要设计个摩托车出来，更突兀了。我没玩过原神，我看同学晒的时候，我都问他，这人是穿越者吗，怎么就她有摩托车。,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,7,黑桐_幹也,未知,,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,8,X1218754,未知,国内要不是因为b链cv是李晔早就被爆的渣都不剩了，其他各个配音没国内这样一边倒且没有那么多myg自然一点就炸,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,9,伪帝-,未知,😀那辆摩托才是真正的火神，咪哈友卖的就是摩托。,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,10,12321吳,未知,酷狗罢了,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,11,冰棍晓夜,未知,米桑的理律也是摩托妹都完爆这个大妈，这种没有性感只有大妈感的成女角色在二游都不多好吧,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,12,流潆之穹,未知,迪希亚薄纱皮裤大妈,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,13,进攻型Phro,未知,"mxz为了护他米叠，连b链大妈都吃的下去，张口现代审美闭口方便cos，孝心感天动地
点击展开，查看完整图片",,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,14,富士山里泡温泉,未知,国外米门的世界比国内塌的快多了，毕竟外国的水军黑产按美元算，不一定买得起,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,15,帝者战訷,未知,这玩意是个正常人的审美都吃不下去吧？皮裤拉链，延伸到隐私部位的拉链....我是真不知道米耶狗是怎么吃下去这造型的,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,16,tctc-,未知,说迪希雅是火神都比玛薇卡合适，当初迪希雅刚出我是真喜欢，可惜米给她强度设计的一坨,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,17,bfgwzdwc,未知,整个纳塔的风格都大变样，就为了蹭那什么来着？“街头酷潮风”？,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,18,星落114,未知,纳塔本来南美部落风因为历史殖民原因就不太为人所知了，结果米桑端上了一个机车逼链皮裤大妈还真是没有对比就没有差距,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,19,纯良萌萌人抓耳挠腮,未知,,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,20,屠維協洽,未知,这拉链感觉不如我黑丝小男孩看着顺眼。,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,21,Curtain_us,未知,还有摩托太土了,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,22,血玫瑰辛西娅,未知,内部有不正常的肉熊南通，用小众艺术追求挑战大众审美，你们可以去搜下喜欢这种连体鬼火皮裤的现实里都是什么人。,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,23,RE_Reverie,未知,我觉得更多在于讲故事的方式，mc这次双线切换，再加上时不时特效剧情，叙事从节奏还是画面都完爆了，二游本质是角色，角色风格只是一方面，怎么让人喜欢更重要，mc他做到了,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,24,调月莉音,未知,我觉得这个头更难看,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,25,sjzx108,未知,这建模真的丑爆了,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,26,霧葉BUF石動,未知,这火神流水真高，超抖30多小时，这么丑的女人竟有这么多的人喜欢充值，牛比,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,27,Neuro的跟班,未知,抄的关羽的典藏摩托服,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,28,暗影赤光,未知,在一个农业国，穿着皮衣，坐着全国唯一一台的现代化交通工具，被国民称作永燃不熄的太阳,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,29,Pray4,未知,,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
这波2.4对原神外服社区简直毁灭性打击,30,aaaa,未知,我都没看懂他们纳塔是什么风格，一个打碟的，一个电玩小子，一个皮衣机车,,https://tieba.baidu.com/p/9791120399?pid=152240867239&cid=0#152240867239
LCKmsi资格选拔赛，GG3-2hle,1,冷藏库里的老魄罗,未知,闹够了没有！让二追三！,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,2,冷藏库里的老魄罗,未知,,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,3,捕蜈蚣高手,未知,国手一儿四周目出列！最后像苍蝇一样被一下拍死 碰上geng 那hle该考虑的是给他们通周目还是四周目 热的肯定比冷的好,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,4,冷诗月,未知,chovy一想到这次msi他终于不用面对可怕的lck杀手小奶油，如释重负的轻哼了起来,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,5,冷藏库里的老魄罗,未知,超威神！,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,6,宙活救我,未知,chovy是英雄联盟的神,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,7,冷藏库里的老魄罗,未知,打窝两把逗逗你的啊,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,8,秋葉原のエロマスター,未知,神王尽力了，队友SKT,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,9,冷藏库里的老魄罗,未知,,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,10,冷藏库里的老魄罗,未知,,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,11,贴吧用户_QWye81A,未知,chooooooooovy！！！,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,12,冷藏库里的老魄罗,未知,,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,13,如果冰冷是天赋,未知,zeka这个b这个bo5最÷的一个,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,14,冷藏库里的老魄罗,未知,,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,15,冷藏库里的老魄罗,未知,五把蛆,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,16,科目或许存在,未知,Krd，爬去厕所,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,17,好学清者,未知,联赛超确实给力，下一个48之前不黑你了。,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,18,冷藏库里的老魄罗,未知,,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,19,冷藏库里的老魄罗,未知,,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,20,野tiger,未知,批花生就是最大最大短板！本来觉得hle黄金之路了看到这耶狗今年必定无冠军了！等这条耶狗滚蛋宙斯等明年吧！要么马上踢了,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,21,一棵闹荔枝蜜,未知,大超这状态太吓人了,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,22,贴吧用户_JUZPVZM,未知,北极熊牛逼,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,23,只喝百事的可乐,未知,闹麻了，三慕斯第一把和辅助逆天送头，丢了远古龙，4-1的局,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,24,冷藏库里的老魄罗,未知,天慧超！,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,25,波涛汹涌维内托,未知,blg的玩具罢了,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,26,弘权,未知,GENG办到了TES没办到的事,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,27,沈融月,未知,三叔牛B,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,28,你问我为什么过来看看,未知,还得是gg,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,29,素世浙大毕业太带π了,未知,全局bp有史以来第二场让二追三五把中单GAP太猛了超威,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
LCKmsi资格选拔赛，GG3-2hle,30,假如我是真的呢,未知,万众瞩目的香神打超威来了,,https://tieba.baidu.com/p/9788422668?pid=152235584544&cid=0#152235584544
这白衣耶狗又来了,1,大伟训原枇,未知,"还差一个欧泊米娇妻 它最近一直跑进米爹怀抱了？怎么不跟团了？
点击展开，查看完整图片",,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,2,大伟训原枇,未知,直播共振了 库洛你这皮肤，怎么敢这么贵的啊？想死了？,,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,3,乃琳大魔王今天吃贝拉,未知,两条野狗罢了,,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,4,别回头我是阿漂,未知,别给这路边画面了，都没人看他了,,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,5,大千酱eru,未知,又来闹了,,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,6,理智的温柔怪物,未知,"这种节奏早免疫了，以后出一次皮肤都会有一次，哦，不对，只要有新内容都会有一次。
说白了，没节奏带他们没饭吃，只能饿死。",,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,7,萌新qp1,未知,野狗这一块,,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,8,千守丨伊督,未知,别给路边画面,,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,9,萤火け,未知,他到底跟黑衣侦探是不是一个人，他两真挺像的,,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
这白衣耶狗又来了,10,飘洋大裤衩,未知,早屏蔽这**了,,https://tieba.baidu.com/p/9769978083?pid=152202820817&cid=0#152202820817
